a_r_contact,a_u_contact,a_i_contact,b_r_contact,b_u_contact,b_i_contact,c_r_contact,c_u_contact,c_i_contact,a_time_arc,b_time_arc,c_time_arc,a_energy,b_energy,c_energy,a_arc_power,b_arc_power,c_arc_power,a_is_reburn,b_is_reburn,c_is_reburn,a_energy_sum,b_energy_sum,c_energy_sum,rul,a_high_energy_rate,b_high_energy_rate,c_high_energy_rate,arc_reburn_rate
0.011948111913585647,2.6246891796934735,219.67397013657535,0.01423192676389274,3.156405703486165,221.78344196473506,0.02081499063844764,4.6054345869852495,221.25566458235593,0.8841463414634146,2.1341463414634148,2.103658536585366,4.67654269082317,22.043027115213416,20.987304426219517,5289.331043413792,10328.732705414286,9976.57369826087,0,0,0,172.76474429487803,237.19038074573172,317.176557666433,0.9833916083916084,0.18,0.07,0.06,0.03666666666666667
0.012086666025301588,2.6663003713010274,220.5984980241479,0.014383237615795803,3.2047417532462723,222.81087463415022,0.02159997808153584,4.789944227232714,221.75690221312163,1.7682926829268293,0.5487804878048781,1.7682926829268293,16.977431876798782,1.7703550574085365,16.94112290121951,9601.030440672415,3225.980326833333,9580.497088965516,0,0,0,189.74217617167682,238.96073580314024,334.1176805676525,0.9825174825174825,0.18,0.07,0.06,0.03666666666666667
0.012616717237694608,2.7820574185303943,220.50564866576548,0.014837441529516195,3.304454905124293,222.71055953620606,0.021298076497576257,4.724333960993868,221.81974797261634,1.951219512195122,0.6707317073170731,1.9817073170731707,19.071163796890243,3.1635862394512193,18.40970978109755,9773.971445906249,4716.619484272727,9289.82278184615,0,0,0,208.81333996856705,242.12432204259144,352.52739034875003,0.9816433566433567,0.18,0.07,0.06,0.03666666666666667
0.012155846139611294,2.6793800850196674,220.41905221953934,0.014319748544024388,3.1876769488139787,222.60704781329363,0.021274252300891007,4.715438882012999,221.6500404019138,2.5,2.530487804878049,1.2804878048780488,26.31141118823171,33.90293674954269,9.980046658506097,10524.564475292684,13397.787052831327,7793.94119997619,1,0,0,235.12475115679877,276.02725879213415,362.50743700725616,0.9807692307692307,0.18,0.07,0.06,0.03666666666666667
0.011960567053019112,2.6288601969294603,219.79394332026072,0.014432959197179528,3.2038176110696432,221.97926061453356,0.020584764117070345,4.5514059399266955,221.1055669155007,2.5609756097560976,2.6829268292682924,1.4939024390243902,28.817241375487804,35.46214006039634,12.759724726493895,11252.446632333333,13217.70674978409,8541.20349038775,1,0,0,263.9419925322866,311.4893988525305,375.2671617337501,0.9798951048951049,0.18,0.07,0.06,0.03666666666666667
0.013093399219128133,2.8839670975931746,220.26114451471014,0.014925682401483153,3.31999233658754,222.43487750065182,0.021281657575861663,4.715477056990098,221.57470771160905,2.073170731707317,0.8841463414634146,2.1341463414634148,21.83785108685976,4.728350782987806,19.833957193810978,10533.55170072059,5347.927782137932,9293.625656528571,0,0,0,285.77984361914633,316.2177496355183,395.10111892756106,0.9790209790209791,0.18,0.07,0.06,0.03666666666666667
0.012676670112498341,2.7915602608577155,220.212424562932,0.01449840995569759,3.2231505278221175,222.31062148683986,0.020653598124491926,4.574267447909009,221.4755714881779,0.6402439024390244,1.8902439024390243,1.8902439024390243,2.3074486652743897,19.40298141862805,18.888573280000003,3604.015058142856,10264.803073080646,9992.664573935486,0,0,0,288.0872922844207,335.62073105414635,413.98969220756106,0.9781468531468531,0.18,0.07,0.06,0.03666666666666667
0.012237996633336681,2.6928699439445634,220.04172942890852,0.015292526738471944,3.3973567924196595,222.1579762795386,0.020794305224479444,4.608408513793022,221.6187780281265,1.524390243902439,1.4283536585365852,1.524390243902439,13.009841976737803,14.02141877064939,12.38033526664634,8534.456336739999,7449.2751491097615,8121.499934919998,0,0,0,301.0971342611585,349.64214982479575,426.3700274742074,0.9772727272727273,0.18,0.07,0.06,0.03666666666666667
0.012581788445751776,2.7499395793362447,218.56507850159872,0.014070640439554258,3.09368909637022,219.86839260517874,0.020758198389410235,4.560719812705009,219.7069190277926,1.6158536585365852,1.4784298780487808,1.6158536585365852,14.64236123204268,14.659312332761129,13.952037570792687,9061.687705867922,7673.723338950966,8634.468534377362,0,0,0,315.73949549320116,364.3014621575569,440.3220650450001,0.9763986013986014,0.18,0.07,0.06,0.03666666666666667
0.01250901178349907,2.7457294622740958,219.50010998439157,0.01413283238860241,3.1347797283062797,221.80831429334435,0.021806438586098147,4.821270945508041,221.09391804041104,1.7378048780487805,1.8902439024390243,0.5792682926829268,16.258448604542682,19.803691036859764,2.1699161676219516,9355.738846122806,10476.79138724194,3745.9605420000007,0,0,0,331.99794409774387,384.1051531944167,442.4919812126221,0.9755244755244755,0.18,0.07,0.06,0.03666666666666667
0.012793747798933913,2.813195408250198,219.88829641339484,0.01387346056897359,3.0798417540516585,221.99520723325318,0.02222076456103798,4.917575516451171,221.30541471438283,1.3689024390243905,1.7378048780487805,1.6768292682926829,11.622807377882621,16.479256771768288,14.803847892987806,7325.615536740717,9482.80038796491,8828.476561636364,0,0,0,343.6207514756265,400.584409966185,457.29582910560987,0.9746503496503497,0.18,0.07,0.06,0.03666666666666667
0.012005520660854262,2.6409898551490123,219.98128442361866,0.014447014313536215,3.2107864644040087,222.24567614608392,0.022496109161413362,4.98045053283335,221.39164142109115,0.975609756097561,2.164634146341464,2.164634146341464,6.359470092286584,21.83914645442072,23.99757624875,6518.456844593748,10089.070474718304,11086.204238859154,0,0,0,349.9802215679131,422.4235564206057,481.2934053543599,0.9737762237762237,0.18,0.07,0.06,0.03666666666666667
0.012489945602908602,2.7402201873207193,219.3940850056696,0.014185574523455502,3.1415270172322236,221.45927273074383,0.021712870235236516,4.790703816768471,220.6389005629447,1.7073170731707317,1.5477782012195125,1.646341463414634,17.07820158051829,15.462424775563818,13.963864836310979,10002.946640017855,8092.92669097179,8481.754937611113,0,0,0,367.05842314843136,437.8859811961695,495.25727019067085,0.9729020979020979,0.18,0.07,0.06,0.03666666666666667
0.01246910061316265,2.737347665167871,219.53048179579753,0.014891759854424485,3.3010058906339443,221.66660776853604,0.02091383412893757,4.614744477758222,220.65511514089133,0.6097560975609756,1.8902439024390243,1.8902439024390243,2.274510696067073,18.100097516432925,21.69172448667683,3730.19754155,9575.535460306452,11475.6219865,0,0,0,369.3329338444984,455.9860787126024,516.9489946773476,0.972027972027972,0.18,0.07,0.06,0.03666666666666667
0.012442731851324555,2.726757878873737,219.14463089417686,0.01468515484000909,3.2527377453462174,221.49836217485898,0.021316342988558428,4.698668738589688,220.42564904832426,0.5792682926829268,1.8292682926829267,1.7378048780487805,1.9002918435060976,20.014600984176834,16.668568668719516,3280.5038140526317,10941.315204683337,9591.737760245616,0,0,0,371.23322568800455,476.00067969677923,533.6175633460672,0.9711538461538461,0.18,0.07,0.06,0.03666666666666667
0.01263508399243053,2.7766582648932503,219.75780030878312,0.013714624206785266,3.0409780786779748,221.73251215833247,0.021963785588059972,4.854372840027845,221.0171293361558,1.6158536585365852,2.8048780487804876,2.74390243902439,15.117847525579268,31.14499713820122,36.789084771158535,9355.950921490567,11103.868544923913,13407.577561044445,0,1,0,386.35107321358385,507.14567683498046,570.4066481172257,0.9702797202797203,0.18,0.07,0.06,0.03666666666666667
0.012595263579873044,2.7438589522787065,217.84847414097257,0.013568896540214356,2.9795961605559897,219.59015987227204,0.021131691283109075,4.651817275538668,220.13464105719478,1.7378048780487805,1.7181549161585365,1.6768292682926829,15.578245842835363,17.47934790489841,16.943857293963408,8964.32392359649,8933.175338685242,10104.700349854542,0,0,0,401.9293190564192,524.6250247398789,587.3505054111891,0.9694055944055944,0.18,0.07,0.06,0.03666666666666667
0.012415692623986448,2.726558287475256,219.60581419418298,0.014392022660883873,3.177598640483092,220.78888529820745,0.02158083029616061,4.740706102997738,219.67209036628887,0.823170731707317,2.073170731707317,2.073170731707317,4.187067002743903,21.465430612560976,21.464359806524403,5086.511025555556,10353.913589588235,10353.397083147065,0,0,0,406.1163860591631,546.0904553524399,608.8148652177135,0.9685314685314685,0.18,0.07,0.06,0.03666666666666667
0.012836919605662378,2.815632491111011,219.33864023492305,0.0142624895732667,3.1598560742540154,221.55010582281378,0.02275695811667529,5.029396484668912,221.00477835759577,2.530487804878049,2.6524390243902443,1.3414634146341462,26.687794624390236,33.87285638064025,13.67298382164634,10546.501972048189,12770.456198678163,10192.587939772728,1,1,1,432.80418068355334,579.9633117330801,622.4878490393598,0.9676573426573427,0.18,0.07,0.06,0.03666666666666667
0.012459386672585778,2.738958944562697,219.83096090830796,0.014547997345040937,3.2249180191130438,221.67436126267515,0.020422463572428932,4.512801592691618,220.97243932823386,0.7621951219512195,2.0121951219512195,2.0121951219512195,3.2842337517987805,20.76011036881098,22.939968354207316,4308.9146823599995,10317.145759045457,11400.469121484848,0,0,0,436.08841443535215,600.7234221018911,645.4278173935671,0.9667832167832168,0.18,0.07,0.06,0.03666666666666667
0.01226062744497846,2.695364722073805,219.83905262350464,0.014618472852008624,3.243788164322695,221.8965138945405,0.02184891917321651,4.827126239285646,220.93203791988842,1.4983231707317075,1.524390243902439,1.5548780487804879,13.400010641564865,14.56929966125,11.901767324024396,7832.53582936092,9557.460577779999,7654.469965254905,0,0,0,449.488425076917,615.2927217631411,657.3295847175915,0.9659090909090909,0.18,0.07,0.06,0.03666666666666667
0.012428724678311815,2.732278022090725,219.83575087623942,0.014472953247729133,3.200729339541223,221.1524686603566,0.021042418871434588,4.635155585846067,220.27674737234528,1.5290320121951222,1.646341463414634,1.5853658536585367,13.836184039101946,15.352711881250002,15.2421917235061,7959.696068658275,9325.350920462964,9614.305548673077,0,0,0,463.32460911601896,630.6454336443911,672.5717764410977,0.965034965034965,0.18,0.07,0.06,0.03666666666666667
0.011978154596186855,2.63109469612935,219.65776739656852,0.01545104282905952,3.424884516301243,221.66041180469048,0.020318971077304678,4.485267322022178,220.74283707367488,2.1341463414634148,1.0060975609756098,2.1341463414634148,23.82626952146341,6.484213430091464,22.594341158658533,11164.309147199996,6444.915166878788,10587.062714342856,0,0,0,487.1508786374824,637.1296470744826,695.1661175997561,0.9641608391608392,0.18,0.07,0.06,0.03666666666666667
0.012459270717915711,2.7419404515780417,220.0723070922032,0.014329007899146326,3.1808655001430024,221.98783911149266,0.021639721964659953,4.786912643865564,221.20952624452008,1.5262153201219513,1.524390243902439,1.4634146341463414,13.91687693344576,13.474143273109757,11.653984647896348,7947.146235122256,8839.03798716,7963.556176062504,0,0,0,501.0677555709281,650.6037903475924,706.8201022476525,0.9632867132867133,0.18,0.07,0.06,0.03666666666666667
0.012657443832149395,2.7828291557334235,219.85712065062853,0.014770423344512708,3.2770072306908324,221.8627830940444,0.020246302220236254,4.475413475311527,221.04843771611462,1.4939024390243902,1.819306564405488,1.5548780487804879,11.40694642996951,18.728826577772903,12.145759182682925,7635.6702633265295,9512.859989107645,7811.390219450978,0,0,0,512.4747020008977,669.3326169253653,718.9658614303354,0.9624125874125874,0.18,0.07,0.06,0.03666666666666667
0.012459076018280507,2.739603753282581,219.88819630467887,0.01457781977980768,3.2335414841934527,221.81242003501512,0.020627762878369288,4.562021411063302,221.15929090144502,1.4241724275914636,1.798780487804878,1.7682926829268293,12.426635473430553,17.066643061310973,17.047824733018288,7637.436504663396,9487.896481542371,9640.83881453448,0,0,0,524.9013374743282,686.3992599866763,736.0136861633537,0.9615384615384616,0.18,0.07,0.06,0.03666666666666667
0.011653698755758427,2.5634363274713885,219.9676155353442,0.015037127958312116,3.338695735612935,222.03014730398664,0.019914199383688897,4.404137375241606,221.15563324372948,0.5792682926829268,1.8902439024390243,1.8902439024390243,2.0837109363414634,18.212604959817078,20.20372663192073,3597.143090105263,9635.055527129036,10688.423121403226,0,0,0,526.9850484106697,704.6118649464934,756.2174127952744,0.9606643356643356,0.18,0.07,0.06,0.03666666666666667
0.012706577908581864,2.8002044478930452,220.3743972640991,0.014874302188794155,3.30573221389755,222.24452427677497,0.020535022889222636,4.551781622617675,221.65943749722234,0.5182926829268293,1.7682926829268293,1.8597560975609755,1.551529684847561,18.126710975030488,19.214289011890248,2993.539627235294,10250.96758587931,10331.617698196724,0,0,0,528.5365780955173,722.7385759215239,775.4317018071647,0.9597902097902098,0.18,0.07,0.06,0.03666666666666667
0.012150854657905639,2.668646225148623,219.6262156269261,0.015052798840371383,3.323857430757222,220.8132498152228,0.02147406985400461,4.715583447994533,219.5943051342521,1.5853658536585367,1.8388542096989327,1.4939024390243902,14.173477077835365,18.654821304836403,15.180800680030488,8940.193233711538,9643.213330584942,10161.842087857143,0,0,0,542.7100551733527,741.3933972263603,790.6125024871952,0.958916083916084,0.18,0.07,0.06,0.03666666666666667
0.012633063213363813,2.7798396608437685,220.04478358844364,0.01446810694358626,3.2118124408190463,221.99258364224693,0.0213136617707919,4.713313059833816,221.1404642956711,1.5548780487804879,1.8568754262814402,1.7073170731707317,13.175394669786584,18.854596753440166,14.479545201189023,8473.58716017647,9741.68783016664,8480.876474982142,0,0,0,555.8854498431392,760.2479939798005,805.0920476883842,0.958041958041958,0.18,0.07,0.06,0.03666666666666667
0.012211087336897564,2.6871030274256307,220.05436152324947,0.014811247228712871,3.2873374203145,221.9487238010392,0.021119716928376164,4.669156259968175,221.08043757417792,0.6097560975609756,1.8902439024390243,1.8292682926829267,2.063460709542683,19.667119375548786,20.171751349573178,3384.07556365,10404.540572870972,11027.224071100005,0,0,0,557.9489105526819,779.9151133553493,825.2637990379574,0.9571678321678322,0.18,0.07,0.06,0.03666666666666667
0.012361276782646148,2.7230696346219285,220.29032134001028,0.014925024168050017,3.30561113638613,221.481124530602,0.02041142222428232,4.503661720200574,220.64418984203957,1.920731707317073,2.0426829268292686,0.7621951219512195,19.37070194765244,24.21016772268293,3.0582152437499994,10085.06387115873,11852.141810507463,4012.378399799999,0,0,0,577.3196125003344,804.1252810780322,828.3220142817074,0.9562937062937062,0.18,0.07,0.06,0.03666666666666667
0.012273909395735937,2.701914184425552,220.13476695242846,0.014696884313804637,3.2665483518539857,222.26128219474037,0.021557264698945405,4.771313108044787,221.33202772605017,1.3369969026295734,1.798780487804878,1.7378048780487805,11.36696954662106,17.89817598850609,16.070286657012197,7146.312355751997,9950.172413949147,9247.463199122807,0,0,0,588.6865820469554,822.0234570665383,844.3923009387196,0.9554195804195804,0.18,0.07,0.06,0.03666666666666667
0.01227719164303916,2.708375064499005,220.6021656454782,0.015390997250739105,3.421107950649905,222.2798103927682,0.020900306329782695,4.632231122256315,221.63460425723235,1.3184808941025152,1.5548780487804879,1.5853658536585367,11.081407944926196,13.245712795,13.817989845060977,7003.480641538704,8518.811366196078,8715.962825346154,0,0,0,599.7679899918817,835.2691698615383,858.2102907837806,0.9545454545454546,0.18,0.07,0.06,0.03666666666666667
0.011949306964445856,2.6195098482349706,219.2185585347417,0.01435092322240491,3.1761222378869487,221.31832138355614,0.021278701921713147,4.690942924935241,220.45249480883626,2.164634146341464,0.975609756097561,2.225609756097561,25.02251282948171,6.585360430304879,22.51016546411585,11559.696067704224,6749.994441062501,10114.15653730137,0,0,0,624.7905028213634,841.8545302918432,880.7204562478964,0.9536713286713286,0.18,0.07,0.06,0.03666666666666667
0.01237322758678483,2.72317531569306,220.08609286404266,0.013918283057982046,3.0889093075064533,221.93177812510314,0.022670287757675774,5.014645272599048,221.19901283128502,1.5548780487804879,1.6158536585365852,1.75,13.729379249176828,16.372265039908537,17.355144645091467,8829.875281823528,10132.269685075473,9575.514995436597,0,0,0,638.5198820705402,858.2267953317516,898.075600892988,0.9527972027972028,0.18,0.07,0.06,0.03666666666666667
0.01261115643503756,2.7741432010622664,219.975322275352,0.014932564721788034,3.315499255768276,222.03146730250876,0.02088977708039254,4.629585265442251,221.6196586313814,0.8536585365853658,2.0426829268292686,2.073170731707317,4.360338337926829,21.198779101646334,26.453551716097564,5107.824910142857,10377.909769164175,12759.94847482353,0,0,0,642.880220408467,879.425574433398,924.5291526090855,0.9519230769230769,0.18,0.07,0.06,0.03666666666666667
0.012893306485504614,2.8401996470318767,220.28481601868302,0.014625818457425385,3.2486619599459714,222.11830191948386,0.020772261526483957,4.595807187535176,221.24731973336995,2.5914634146341466,2.8048780487804876,1.646341463414634,29.611496030152427,35.341820099512205,17.50225577301829,11426.553762223524,12600.127165913047,10630.99980287037,1,0,0,672.4917164386195,914.7673945329102,942.0314083821038,0.951048951048951,0.18,0.07,0.06,0.03666666666666667
0.012641064083312151,2.7856914348147024,220.3684291492658,0.014728660044704063,3.2765544791747314,222.46113829973768,0.02106309650434417,4.665783464221201,221.51460319516192,1.646341463414634,1.8031908344095373,1.646341463414634,15.123787017256092,18.43384695902351,15.49266635902439,9186.30026233333,9805.60072895771,9410.360306962963,0,0,0,687.6155034558756,933.2012414919337,957.5240747411282,0.9501748251748252,0.18,0.07,0.06,0.03666666666666667
0.012633826717698355,2.781118860279078,220.1327374850797,0.014953853519785143,3.320886349304955,222.07562384579714,0.021452445357155295,4.745814177251359,221.22485797025604,1.8597560975609755,0.5792682926829268,1.798780487804878,18.63302880472561,2.3894044734146336,19.21914559314025,10019.07122614754,4124.866669894736,10684.54195686441,0,0,0,706.2485322606012,935.5906459653484,976.7432203342685,0.9493006993006993,0.18,0.07,0.06,0.03666666666666667
0.01238490424822068,2.7026838549856316,218.22404120515685,0.01536102185843175,3.3808544341630564,220.09306837274545,0.020992310018392888,4.6228643842319235,220.21704043916543,0.8536585365853658,2.073170731707317,2.0426829268292686,4.51426286042683,20.300471731890248,27.84876364338414,5288.136493642858,9791.99224714706,13633.42458959701,0,0,0,710.762795121028,955.8911176972387,1004.5919839776526,0.9484265734265734,0.18,0.07,0.06,0.03666666666666667
0.012757016877343711,2.8039602217221273,219.79748468483436,0.014912128016932327,3.3049261376012624,221.6267278451879,0.021122560332563753,4.668183116588293,221.00460564866057,1.4527814631978848,1.5853658536585367,1.524390243902439,13.06371850220554,15.612890940518293,13.167538665975606,7769.255588315815,9848.131208634615,8637.905364879996,0,0,0,723.8265136232336,971.5040086377569,1017.7595226436282,0.9475524475524476,0.18,0.07,0.06,0.03666666666666667
0.01229454977421003,2.705223555457109,220.03437337183252,0.014939922315884188,3.3171589741825755,222.03321436656725,0.02116087476383155,4.680154564221143,221.17018395763705,1.8597560975609755,1.951219512195122,0.6402439024390244,16.660462316585367,21.358979970457316,2.597319599207317,8958.41252432787,10946.477234859374,4056.7658501904757,0,0,0,740.486975939819,992.8629886082142,1020.3568422428356,0.9466783216783217,0.18,0.07,0.06,0.03666666666666667
0.012010776325732333,2.6398876699587053,219.79325885063,0.014868071465496612,3.294725081095538,221.59733955687508,0.0205137041923144,4.535464455819272,221.09436761394437,1.4329268292682926,1.7607284249105017,1.4634146341463414,11.48614665804878,17.786667076686577,13.206397586768292,8015.864050723404,9610.687702290115,9024.371684291666,0,0,0,751.9731225978678,1010.6496556849008,1033.5632398296038,0.9458041958041958,0.18,0.07,0.06,0.03666666666666667
0.012644481809963649,2.773032150913508,219.3076942645766,0.015211758414749347,3.3538308887002635,220.476213022709,0.02175002485248782,4.770058810958203,219.31279818342796,1.4305849990102182,1.6768292682926829,1.6158536585365852,12.545268351346971,16.256699264481718,14.461400414481709,7652.874623935143,9694.90428863637,8949.69686028302,0,0,0,764.5183909492148,1026.9063549493826,1048.0246402440855,0.9449300699300699,0.18,0.07,0.06,0.03666666666666667
0.012660776288861645,2.78324475298167,219.83207739246114,0.015038958387156789,3.3393944787940217,222.04958567116265,0.020026698477688527,4.433734228615874,221.39117106873297,1.4939024390243902,1.765421469155265,1.4939024390243902,11.894999773445123,17.878686901200858,12.012271449847558,7962.367195285715,9658.372403023055,8040.867419489794,0,0,0,776.4133907226599,1044.7850418505834,1060.036911693933,0.9440559440559441,0.18,0.07,0.06,0.03666666666666667
